,시간,내용,송출지역
0,2020/10/02 10:02:20,"[중대본] 남은 연휴에도 친목모임을 자제하고, 안전한 집에서 충분한 휴식을 취해주세요. 사람 간 만남, 접촉이 줄어들면 바이러스 이동을 막을 수 있습니다.

","강원도 전체
경기도 전체
경상남도 전체
경상북도 전체
광주광역시 전체
대구광역시 전체
대전광역시 전체
부산광역시 전체
서울특별시 전체
울산광역시 전체
인천광역시 전체
전라남도 전체
전라북도 전체
제주특별자치도 전체
충청남도 전체
충청북도 전체
세종특별자치시"
1,2020/10/02 10:02:42,"[북구청]10.2. 확진자 2명 발생
(만덕그린코아 목욕탕관련 1명, 현대스포렉스 수영장관련 1명)
9.17.~9.27. 이용자는 보건소방문(9~18시)바랍니다.

",부산광역시 북구
2,2020/10/02 10:03:00,"[인천광역시]추석연휴기간 보건소(선별진료소) 9~18시 운영하오니 코로나19 의심증상(발열,근육통,인후통 등)발생시 신분증 지참후 주소지 보건소에서 검사바랍니다.

",인천광역시 전체
3,2020/10/02 10:04:51,"[순천시청] 만석꾼 율촌산단점, 용당동 푸드뱅크, 방역완료 및 직원 검사결과 전원음성입니다.

",전라남도 순천시
4,2020/10/02 10:05:15,"[익산시청]수도권 불법집회 참석금지
행정명령(9.28~10.11) 수도권 불법집회 참석시,
형사고발 등 강력조치 됨을 알려드립니다.

",전라북도 익산시
5,2020/10/02 10:05:38,"[서천군청]군민의 안전을 위해 개천절(10.3) 불법집회 참석을 자제바라며, 집회참석으로 코로나19 지역감염시 치료비와 모든 사회적 비용이 청구됨을 알려드립니다.

",충청남도 서천군
6,2020/10/02 10:06:12,"[남원시청] 추석 연휴 / 언제 어디서나 마스크 착용/음식 덜어먹기/악수 등 대면 접촉 안하기/다중이용시설 이용 자제/개인 방역수칙 준수 바랍니다.

",전라북도 남원시
7,2020/10/02 10:06:39,"[삼척시청] 추석 연휴 기간 불요불급한 외출, 모임, 행사, 여행을 자제하여, 코로나19로부터 나와 가족, 이웃의 건강을 지켜 주시기 바랍니다.

",강원도 삼척시
8,2020/10/02 10:06:53,"[부산시] 미녀봉 실내포장마차(부산진구 새싹로 5, 지하1층) 2020.9.17.(목)~9.27.(일) 이용자는 인근 보건소에 상담바랍니다.

",부산광역시 전체
9,2020/10/02 10:07:44,"[의성군청] 온 가족이 안전한 추석 방역수칙! △고향,친척집에 짧게 머물기,△대중교통 마스크 상시착용,△휴게소 이용 최소화

",경상북도 의성군
10,2020/10/02 10:08:15,"[익산시청] 음식점, 카페는 테이크아웃이 대세입니다!
항상 마스크 착용 잊지 말아주세요.

",전라북도 익산시
11,2020/10/02 10:11:02,"[구례군청]다른지역 방문 및 모임·외출 자제 / 마스크 착용, 손 씻기, 거리두기 등 방역수칙 준수하여 코로나19로부터 안전한 추석연휴 보냅시다.

",전라남도 구례군
12,2020/10/02 10:12:09,"[동작구청]237,238번째 확진자(완치자 201명)발생,구 홈페이지 및 블로그,SNS 확인해 주시기 바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
13,2020/10/02 10:13:58,"[원주시청] 오는 10월 3일 개천절 집회에 코로나19 확산 방지를 위해 시민 여러분의 참석자제를 간곡히 부탁드립니다.

",강원도 원주시
14,2020/10/02 10:14:55,"[경주시청]96번(용강동,여,70대)확진자 발생, 역학조사중, 상세내용은 파악되는 즉시 공개하겠습니다. ※95번 확진자 접촉, 늘푸른요양병원 입소자

",경상북도 경주시
15,2020/10/02 10:16:40,"[안동시청]추석연휴기간 코로나19 확산방지를 위해 ▲외출, 각종 모임 등 대면접촉 자제, 다중이용시설 방문 자제 ▲마스크 착용, 거리두기 등 방역수칙을 지켜주세요

",경상북도 안동시
16,2020/10/02 10:23:10,"[장흥군청] 코로나19 예방을 위해 타지역 방문 자제하고, 실내외 마스크 착용, 손 씻기, 사람간 접촉 최소화 등 방역수칙을 준수 하시기 바랍니다.

",전라남도 장흥군
17,2020/10/02 10:23:18,"[제주특별자치도] 마스크 착용 등 코로나19 방역수칙 준수로 70만 도민의 터전, 아름다운 제주도를 지켜주세요. https://bit.ly/345eOog

",제주특별자치도 전체
18,2020/10/02 10:24:00,"[전라북도청] 코로나 확산 방지를 위해 개천절 불법집회에 참석하지 말아주시기 바라며, 불법집회 참석자동향을 아시는 분은 063",전라북도 전체
19,2020/10/02 10:24:00,"[영광군청] 코로나19 감염예방위해 음식점·카페·마트·시장등 업소종사자를 포함 군민께서는 실내외 마스크를 항상착용하시고, 개천절 불법집회 참석을 삼가시기바랍니다.

",전라남도 영광군
20,2020/10/02 10:26:36,"[무주군청] 코로나19▲연휴기간 다중이용시설 이용자제▲개천절 등 수도권 불법집회 참석 금지▲마스크 착용 및 손 씻기 등 방역수칙 준수바랍니다.

",전라북도 무주군
21,2020/10/02 10:30:14,"[울산광역시] 고향방문, 여행 등 다른지역 방문을 자제하고 부득이 방문시에는 생활방역수칙을 꼭 지켜 안전한 추석 보내시기 바랍니다.

",울산광역시 전체
22,2020/10/02 10:33:06,"[중랑구청] 10.2.(금) 190번 확진자(면목본동) 발생. 역학조사 진행 중. 완료 즉시 홈페이지 공개 예정입니다.

",서울특별시 중랑구
23,2020/10/02 10:35:29,"[포항시청]코로나 감염확산 방지를 위해 외출 및 여행자제, 대면 소모임 금지, 마스크 착용 등 방역수칙을 준수하여 주시기 바랍니다.

",경상북도 포항시
24,2020/10/02 10:36:52,"[부평구청]코로나19 확진환자 2명 발생(확진환자 접촉/부평2동, 산곡3동). 방역 및 역학조사 중. blog.naver.com/withbupyeong

",인천광역시 부평구
25,2020/10/02 10:37:51,"[부안군청] 코로나19 확산방지를 위해 외출 및 모임 자제, 3밀(밀폐？밀집？밀접) 다중이용시설 출입자제, 마스크 착용등 방역수칙을 준수하여 청정부안 지킵시다.

",전라북도 부안군
26,2020/10/02 10:40:01,"[정읍시청]정읍시민, 출향인 여러분! 코로나19 정읍 확진자 발생으로 연휴기간 추가감염이 우려되오니, 구절초 테마공원 방문을 자제하여 주시기 바랍니다.

",전라북도 정읍시
27,2020/10/02 10:45:00,"[성남시청] 10.1일 1명(판교동) 추가 발생, 상세내용 추후 시홈페이지에 공개예정입니다. corona.seongnam.go.kr

",경기도 성남시
28,2020/10/02 10:46:55,"[미추홀구청] 코로나19 확진자 2명 발생(주안5동,숭의2동), 세부내용은 홈페이지 게시하였습니다. http://michu.incheon.kr/corona

",인천광역시 미추홀구
29,2020/10/02 10:53:05,"[수영구청]코로나19확산이 지속되고 있습니다. ""마음으로 전하는 효도, 가족건강지킴이"" 이번추석은 가족을 만나는 명절보다, 가족을 위하는 명절이 되시길 당부드리며

",부산광역시 수영구
30,2020/10/02 10:53:19,"[수영구청]코로나19 예방 및 확산 방지를 위하여 여행 및 모임 자제, 마스크 착용 등 생활방역수칙을 철저히 지켜주시기 바랍니다.",부산광역시 수영구
31,2020/10/02 10:54:48,"[강화군청] 추석 연휴 기간 외출, 모임, 행사, 여행등을 자제하여, 코로나19
로부터 나와 가족, 이웃의 건강을 지켜 주시기 바랍니다.

",인천광역시 강화군
32,2020/10/02 10:57:04,"[사상구청] 사상구 코로나19 확진자 1명 발생, 역학조사 후 동선 있을 시 공개예정이오니, 손씻기, 마스크착용 등 생활방역수칙 준수바랍니다.

",부산광역시 사상구
33,2020/10/02 10:57:17,"[인천서구청] 서구 160번째 확진환자 발생(가좌3동, 타시도 확진환자 접촉자). 세부내용은 블로그 확인바랍니다. vo.la/eEBK7

",인천광역시 서구
34,2020/10/02 10:58:56,"[부산진구청]미녀봉실내포장마차(새싹로 5 지하1층, 부전동) 9.18.(금)17:30~28.(월)00:25방문자 주소지보건소방문상담바랍니다.

",부산광역시 부산진구
35,2020/10/02 11:07:33,"[부산시] 만소손칼국수(북구 만덕2로 44번길 72) 9.25.(금) 14:19~14:50 방문자는 인근 보건소에 방문 상담바랍니다.

",부산광역시 전체
36,2020/10/02 11:08:12,"[부산시] 9/25, 9/26 오전8시~오후9시, 9/29 오전8시~오후8시 차량번호 '37바7173' 택시를 탑승하신 분은 인근 보건소에 방문 상담바랍니다.

",부산광역시 전체
37,2020/10/02 11:08:48,"[부산시] 동원미용실(북구 덕천로 234번길 7, 동원아파트 상가 3층) 9.30.(수) 10:30~11:15 이용하신 분은 인근 보건소에 방문 상담바랍니다.

",부산광역시 전체
38,2020/10/02 11:09:17,"[부산시] 태후사랑(북구 덕천로 234번길 7, 동원아파트 상가 2층) 9.30.(수) 11:16~12:10 이용하신 분은 인근 보건소에 방문 상담바랍니다.

",부산광역시 전체
39,2020/10/02 11:12:40,"[창녕군청]추석연휴 코로나19 확산방지를 위해 ▲타지역 방문·여행자제 ▲사람간 접촉 최소화 ▲개천절 불법집회 참석금지 ▲마스크착용 등 개인방역수칙 준수 바랍니다.

",경상남도 창녕군
40,2020/10/02 11:13:40,"[부산시]코로나19예방을 위해 추석연휴 영락,추모공원 전면폐쇄 051",부산광역시 전체
41,2020/10/02 11:14:19,"[부산진구청]상호정정. 미녀봉실내포장센타(새싹로5 지하1층,부전동) 9.18.금17:30~9.28.월00:25 방문자보건소방문상담바랍니다.

",부산광역시 부산진구
42,2020/10/02 11:20:59,"[고령군청]코로나19 예방을 위해 ▶외출·모임 자제 ▶마스크 착용 ▶사회적 거리두기 등 방역수칙을 준수바라며 ▶개천절 불법집회 참석을 삼가하여 주시기 바랍니다.

",경상북도 고령군
43,2020/10/02 11:23:46,"[용인시청] 380번(여/30대, 기흥구 신갈동) 확진자 발생, 역학조사 후 동선은 홈페이지 및 SNS에 공개하겠습니다.

",경기도 용인시
44,2020/10/02 11:24:44,"[함평군청] 추석 연휴 코로나 지역사회 감염 확산방지를 위해 수도권 방문 및 개천절 집회 참석을 자제하여 주시기 바랍니다.

",전라남도 함평군
45,2020/10/02 11:29:21,"[고흥군청] 코로나19 예방을 위해▲타지역방문 및 모임자제▲실내외 마스크 꼭 착용▲악수등 신체접촉 최소화하기▲사람간 거리두기로 안전한 추석명절 보내시기 바랍니다.

",전라남도 고흥군
46,2020/10/02 11:29:34,"[고흥군청] 군민께서는 10.3 개천절 불법집회 참석을 삼가하시기 바라며, 집회참석으로 코로나19 지역 감염 시 치료비 등 모든 비용이 청구됨을 알려드립니다.

",전라남도 고흥군
47,2020/10/02 11:48:17,"[천안시청]9.29(화)17:30~18:26(쌍용2동소재)병천순대충남집분점방문자검사 재안내.blog.naver.com/fastcheonan/222104436897

",충청남도 천안시
48,2020/10/02 11:53:55,[천안시청] '위 장소의 해당시간 방문자는 보건소(521,충청남도 천안시
49,2020/10/02 11:59:56,"[광진구청] 130번 확진자 발생 및 역학조사 결과알림
자세한 내용은 gwangjin.go.kr 확인바랍니다.
안전한 추석 연휴를 위해 모임자제·마스크착용 필수

",서울특별시 광진구
50,2020/10/02 12:21:29,"[울릉군청] 추석 연휴기간 가족과 이웃의 안전을 위해 ▲불필요한 외출 및 모임 자제 ▲마스크 착용 등 ‘거리두기’실천과 개인위생수칙을 준수하여 주시기 바랍니다.

",경상북도 울릉군
51,2020/10/02 12:23:39,"[칠곡군청]추석연휴 코로나19 확산방지를 위해▲개천절 불법집회 참여 금지▲식사 시 개인접시 사용▲사람 간 접촉 최소화▲마스크 착용 등 개인방역수칙 준수 바랍니다.

",경상북도 칠곡군
52,2020/10/02 12:30:17,"[안동시청] 모든 음식점, 주점, 카페, 다중이용시설 등에서는 종사자 전원 마스크 착용과 테이블 간 1m 거리두기, 한 칸 띄워 앉기 등 방역수칙 준수 바랍니다.

",경상북도 안동시
53,2020/10/02 12:31:55,"[경주시청]96번(용강동, 여, 70대) 확진자동선, 2015년10월부터 늘푸른요양병원 입원중 ※현재전수검사결과 1건 양성, 179건 음성, 347건 검사진행중

",경상북도 경주시
54,2020/10/02 12:39:05,"[천안시청]9.29(화)17:30~18:26(쌍용2동소재)병천순대충남집분점 방문자검사안내 blog.naver.com/fastcheonan/222104436897

",충청남도 천안시
55,2020/10/02 12:42:38,[천안시청] 위 장소의 해당시간 방문자는 보건소(521,충청남도 천안시
56,2020/10/02 12:57:56,"[대구광역시] 먹고 마실땐 말없이! 대화는 마스크 쓰GO! ▲음식점·카페 방문보다 포장·배달 활용▲불필요한 외출·모임 연기나 취소▲마스크착용은 최고의 백신입니다.

",대구광역시 전체
57,2020/10/02 12:58:50,"[여수시청]추석 연휴 안전한 활동 방법
①몸이 아프면 여행 자제 ②개인차량 이용 ③혼잡한 장소 방문 않기 ④귀가 후 증상 여부 관찰하기

",전라남도 여수시
58,2020/10/02 13:06:42,"[강서구청] 강서구 확진자 2명 발생(화곡4, 등촌2)안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi

",서울특별시 강서구
59,2020/10/02 13:10:49,"[김해시청] 상시 마스크 착용/음식 덜어먹기/악수 등 대면 접촉 안하기/다중이용시설 이용자제 등 여러불편을 감내해 주시는 시민 여러분께 진심으로 감사드립니다.

",경상남도 김해시
60,2020/10/02 13:17:56,"[포항시청]포항시 103번 확진자 발생. 역학조사 중이며 동선은 파악 되는대로 공개하겠습니다.

",경상북도 포항시
61,2020/10/02 13:21:42,"[관악구청] 코로나 확진자 2명 추가 발생 및 우리구 확진자 역학조사 결과 공개
자세한 내용은 블로그 참고 바랍니다.
blog.naver.com/gwanak_gu

",서울특별시 관악구
62,2020/10/02 13:24:40,"[보성군] 코로나19 방역수칙 안내 ▶개천벌 불법 집회 참여 자제 ▶식사시 개인접시 사용 ▶외출,모임등 대면 자제 ▶상시 마스크 착용으로 안전한 연휴 보내세요.

",전라남도 보성군
63,2020/10/02 13:27:04,"[청주시청] 마스크가 최고의 백신입니다. 마스크 착용, 손 씻기, 거리두기 등 방역수칙 준수로 건강한 추석연휴 보내시기 바랍니다.

",충청북도 청주시
64,2020/10/02 13:34:49,"[강북구청]146번 확진자 발생, 동선 홈페이지(gangbuk.go.kr) 추후 공개, 마스크 착용 및 거리두기 2단계 사항을 준수 바랍니다.

",서울특별시 강북구
65,2020/10/02 13:37:09,"[곡성군청]고향을 방문해 주신 귀성객들께서는 코로나19로부터 고향분들 보호를 위해 접촉을 최소화 해 주시기 바라며, 마스크 쓰기 등 방역수칙 준수바랍니다.

",전라남도 곡성군
66,2020/10/02 13:41:30,"[포천시청]포천시 코로나19 72번 확진자 발생(소흘읍거주 포천시 68번 접촉자)역학조사 중 동선은 홈페이지 및 블로그 참고하시기 바랍니다. c11.kr/ibay

",경기도 포천시
67,2020/10/02 13:41:51,[금정구청]코로나19확진자 1명 발생(부산,부산광역시 금정구
68,2020/10/02 13:41:52,"[고양시청]코로나19 확진자 1명 발생▶396번(주엽동 거주)[홈페이지][카카오톡 고양시 채널] https://han.gl/iMmgw 참조 바랍니다.

",경기도 고양시
69,2020/10/02 13:56:07,"[신안군]코로나19 방역수칙 안내
▶개천절 불법 집회 참여 자제
▶식사시 개인접시 사용
▶외출, 모임등 대면 자제
▶상시 마스크 착용으로 안전한 연휴 보내세요.

",전라남도 신안군
70,2020/10/02 13:57:15,"[임실군청] 우리 군민의 안전을 위해, 10월 3일 개천절 집회 등 수도권 불법집회에 군민 여러분의 참석 자제를 간곡히 부탁드립니다.

",전라북도 임실군
71,2020/10/02 14:04:36,"[익산시청]추석 명절 사랑하는 지인들과 즐거운 시간 보내고 계신가요
코로나19 감염 차단을 위해 거리두기는 필수입니다.

",전라북도 익산시
72,2020/10/02 14:04:54,"[순천시청]서면 청풍한우 불고기점 방역완료 및 직원 검사결과 전원음성입니다.

",전라남도 순천시
73,2020/10/02 14:07:50,"[기장군 3단계 준하는 사회적 거리두기 4원칙 안내] 1.외출시 마스크 착용 필수 2.필수적 사회경제 활동 외 모든 활동 자제

",부산광역시 기장군
74,2020/10/02 14:08:03,"[기장군 3단계 준하는 사회적 거리두기 4원칙 안내] 3.각종모임 및 행사참석 자제(10인 이상) 4.다중이용시설 방문 자제

",부산광역시 기장군
75,2020/10/02 14:18:15,"[장수군청] 추석연휴 타지역 방문 및 귀향.인사.만남자제, 전화로 안부묻기, 방문은 짧게, 실내외 마스크 착용, 개천절 집회 참석 금지 등 방역수칙 준수바랍니다.

",전라북도 장수군
76,2020/10/02 14:19:19,"[동래구청]코로나19 확진자 2명 발생. 마스크 착용 등 개인 방역 수칙 준수 바랍니다.

",부산광역시 동래구
77,2020/10/02 14:35:38,"[영등포구청] 코로나 구민확진자 1명 발생[193번째(완치154명/치료중39명)] 역학조사 후 동선공개 예정. 구청홈페이지 확인바랍니다. ☞ ydp.go.kr

",서울특별시 영등포구
78,2020/10/02 14:43:36,"[영광군청] 서울,경기도 등 전국에서 코로나19 확진자 다수 발생, 10.3.개천절 불법집회 참석을 삼가시고, 여행,모임 등 자제, 마스크를 상시 착용 바랍니다.

",전라남도 영광군
79,2020/10/02 14:44:14,"[천안시청] 성환읍,직산읍 일원 수돗물 단수안내. 단수시간 : 금일 21시까지 단수예정임(사유 : 국도1호 공사중 송수관 파손) ☏041",충청남도 천안시
80,2020/10/02 14:51:20,"[진도군청] [개천절 집회 참석금지] 위반시 고발조치(벌금 300만원 이하) 확진자 발생시 손해배상청구. 코로나19 확산방지를 위해 협조하여 주시기 바랍니다.

",전라남도 진도군
81,2020/10/02 15:00:06,"[함양군청] PC방 사업주, 종사자 방역수칙
전자출입명부 설치,이용 / 마스크착용 / 시설내 이용자 간 2m(최소 1m)이상 간격유지 / 일 2회 이상 시설 환기

",경상남도 함양군
82,2020/10/02 15:01:37,"[북구청]9/25~26 오전8시~오후9시, 9/29 오전8시~오후8시 차량번호 '37바7173' 택시를 탑승하신 분은 인근 보건소에 방문(9시~18시) 바랍니다

",부산광역시 북구
