,시간,내용,송출지역
83,2020/10/02 15:02:01,"[전남도청]도민의 생명과 안전을 위해 개천절 불법집회 참석을 삼가시길 바라며, 집회참석으로 코로나19 지역 감염 시 치료비와 모든 사회적 비용을 청구할 계획입니다

",전라남도 전체
84,2020/10/02 15:02:42,"[북구청]9.30. 덕천로234번길7 동원미용실(10:30~11:15) 및 태후사랑(11:16~12:10) 이용자는 인근 보건소로 방문(9시~18시) 바랍니다.

",부산광역시 북구
85,2020/10/02 15:08:52,"[북구청]10.2. 00시~10.15. 24시까지 만덕동 일반음식점,휴게음식점,제과점에 집합제한 명령 발령. 방역수칙(명부작성,마스크착용등)준수하여 이용바랍니다.

",부산광역시 북구
86,2020/10/02 15:12:12,"[태안군청] ""마스크 쓰셨나요."" 거리두기, 손 씻기 등 방역수칙 준수를 통해 코로나19 극복하는 '즐겁고 안전한 추석 연휴' 되시길 바랍니다.

",충청남도 태안군
87,2020/10/02 15:44:03,"[장성군청]추석 연휴 타지역 방문 및 외출을 자제하여 주시고 개천절 불법집회 참석으로 코로나19 감염시 치료비와 모든 사회적 비용이 청구됨을 유념하시기 바랍니다.

",전라남도 장성군
88,2020/10/02 15:44:27,"[양주시청] 개천절, 한글날 연휴기간 내 대규모 집회는 불법행위로 규정하여 집회 강행시 정부에서 엄정 대응할 방침이니 대규모 집회 참석 자제 바랍니다.

",경기도 양주시
89,2020/10/02 15:45:50,"[담양군청] 코로나19 확산방지를 위해 연휴기간 타지역 방문과 개천절 불법집회 참석을 삼가하여 주시고 집회 참석으로 코로나19감염시 치료비와 구상권 청구됩니다.

",전라남도 담양군
90,2020/10/02 15:47:26,"[평택시청]나와 가족, 지역사회 공동체의 안전을 위하여 10.3.(토) 개천절 집회참석을 자제하여 주시고 남은 추석연휴 방역수칙을 준수하시며 보내시기 바랍니다.

",경기도 평택시
91,2020/10/02 15:57:13,"[홍성군청]홍성25번 확진자(홍성읍 오관리/60대)발생. 인천 남동구 확진자 접촉자로 자가격리중 확진판정. 접촉자 가족 1명.

",충청남도 홍성군
92,2020/10/02 16:09:50,"[동대문구청]155번(용신동,남) 확진자 발생, ddm4you.blog.me 참조하시고, 사람간의 접촉이 줄어들면 코로나19 확산을 막을 수 있습니다.

",서울특별시 동대문구
93,2020/10/02 16:13:29,"[부안군청] 추석명절 고향방문은 자제하시고 발열, 인후통 등 증상시에는 군보건소 선별진료소(580",전라북도 부안군
94,2020/10/02 16:17:24,"[함평군청] 개천절 불법집회 군민의 생명과 안전을 위해 참석 금지, 위반시 고발조치, 확진자 발생시 치료비, 모든 사회적 비용 청구할 계획임을 알려드립니다.

",전라남도 함평군
95,2020/10/02 16:20:40,"[보령시청] 가족과 이웃의 건강을 위해 거리두기, 손씻기 등 방역수칙을 준수해 주시고, 마스크 상시 착용으로 코로나19를 예방하는데 적극 동참해주세요.

",충청남도 보령시
96,2020/10/02 16:27:52,"[미추홀구청] 코로나19 추가확진자 1명발생(숭의2동,자가격리중), 세부내용 홈페이지 게시 http://michu.incheon.kr/corona

",인천광역시 미추홀구
97,2020/10/02 16:35:34,"[부산시](수정)미녀봉실내포장센타(부산진구 새싹로5 지하1층, 부전동)9.18(금) 17:30",부산광역시 전체
98,2020/10/02 16:36:46,[부산시] 2020.9.26.(토) 12:00,부산광역시 전체
99,2020/10/02 16:39:52,"[안동시청] ""마스크 쓰셨나요."" 거리두기, 손 씻기 등 방역수칙 준수를 통해 코로나19 극복하는 '즐겁고 안전한 추석 연휴' 되시길 바랍니다.

",경상북도 안동시
100,2020/10/02 16:52:09,"[포항시청]103번 확진자 발생
(남구 70대, 100번 가족, 전구간 마스크 착용)
9/21
09:20~12:20 재가요양/자차
12:40~ 자택

",경상북도 포항시
101,2020/10/02 16:52:25,"[전라북도청] 코로나19 확산방지를 위해 개천절 불법집회에 참석하지 말아주시기 바라며, 참석시 3백만원 이하의 벌금과 지역내 전파시 구상권을 청구할 계획입니다.

",전라북도 전체
102,2020/10/02 16:52:59,"[서산시청] 코로나19 극복을 위해 ""이번 추석 연휴는 집에서 안전하게"". 외출자제, 손씻기, 마스크 착용 등 예방수칙 준수로 건강한 추석 보내기에 동참바랍니다.

",충청남도 서산시
103,2020/10/02 16:53:07,"[포항시청]
9/22
09:20~12:20 재가요양/자차
12:40~ 자택
9/23
09:20~12:20 재가요양/자차
12:40~ 자택

",경상북도 포항시
104,2020/10/02 16:54:21,"[포항시청]
9/24
09:20~12:20 재가요양/자차
12:45~13:57 세명기독병원 별관암센터 3층(지인외래진료)/자차
※방역소독 완료

",경상북도 포항시
105,2020/10/02 16:55:48,"[포항시청]
14:30~17:00 지인집 방문/자차
17:20~ 자택
9/25
09:20~12:20 재가요양/자차
12:40~ 자택

",경상북도 포항시
106,2020/10/02 16:56:22,"[무안군청] 코로나19로부터 우리 모두의 안전을 지키기 위해 개천절 불법집회 참석을 삼가주시기 바라며, 연휴기간 외출자제 및 개인 방역수칙을 준수하시기 바랍니다.

",전라남도 무안군
107,2020/10/02 16:56:26,"[포항시청]
9.26
09:10~12:10 재가요양/자차
12:32~13:40 한사랑의원(송도동439",경상북도 포항시
108,2020/10/02 16:56:52,"[부산진구청] 코로나19 확산 방지를 위해 사람 많은 곳에서와 야외 활동 시에는 꼭 마스크를 착용해 주세요.

",부산광역시 부산진구
109,2020/10/02 16:57:23,"[포항시청]
13:42~13:45 온누리신그린약국(송도동439",경상북도 포항시
110,2020/10/02 16:58:41,"[포항시청]
9.28
09:20~12:20재가요양/자차
12:40~13:30자택
13:56~14:41세명기독병원별관 암센터3층(지인외래진료)/자차
※방역소독 완료

",경상북도 포항시
111,2020/10/02 16:59:31,"[포항시청]
15:05~20:50 자택
21:10~ 지인집/자차
9/29
~07:40 지인집
08:00~09:00 자택
09:20~12:20 재가요양/자차

",경상북도 포항시
112,2020/10/02 17:00:22,"[포항시청]
12:40~15:10 자택
15:30~15:40 은혜복지센터(흥해 남송리531",경상북도 포항시
113,2020/10/02 17:01:01,"[포항시청]
9/30
10:48~11:50 한사랑의원(송도동439",경상북도 포항시
114,2020/10/02 17:01:38,"[포항시청]
15:20~15:35 남구보건소 검사 후 자택
10/1
08:50~09:10 남구보건소 재검사
19:30 양성판정(확진)

",경상북도 포항시
115,2020/10/02 17:06:07,"[중랑구청] 190번 확진자 역학조사 및 방역완료. 세부내용 홈페이지 및 블로그 bit.ly/2PQADRw 참조 바랍니다.

",서울특별시 중랑구
116,2020/10/02 17:06:58,"[곡성군청] 가족과 함께 안전한 추석을 보내시기 바라며, 코로나19 지역확산 방지를 위해 불법집회에는 참석하지 마시기 바랍니다.

",전라남도 곡성군
117,2020/10/02 17:10:56,"[성동구청] 10.2. (금) 확진자 2명 발생 (123번, 금호2.3가동 / 124번, 금호4가동) 상세내용/ 코로나19 관련 문자 신청 c19.sd.go.kr

",서울특별시 성동구
118,2020/10/02 17:11:00,"[마포구청] 172~173번 확진자발생. 역학조사 진행 중이며 이동동선은 추후 홈페이지 및 블로그 참고바랍니다. blog.naver.com/prmapo77

",서울특별시 마포구
119,2020/10/02 17:20:35,"[남동구청] 코로나19 확진자 2명 발생(간석4동/타지역 확진자 접촉자, 간석4동/확진자 가족) 세부내용 홈페이지 게시. reurl.kr/3EAB2276IL

",인천광역시 남동구
120,2020/10/02 17:22:23,"[동해시청]나와 가족의 안전을 위하여 10.3.(토) 개천절 등 수도권 불법집회 참석을 금지하여 주시고 남은 연휴 방역수칙을 준수하며 보내시기 바랍니다.

",강원도 동해시
121,2020/10/02 17:38:32,"[강릉시청] 나와 가족의 안전을 위해 개천절 등 수도권 불법집회 참석을 금지하시고, 남은연휴기간 개인방역수칙을 철저히 지켜주시기 바랍니다..

",강원도 강릉시
122,2020/10/02 17:42:11,"[울릉군청] 추석 특별 방역기간(9.28~10.11) ▲불필요한 모임·이동 최소화 ▲마스크 착용 등 방역수칙 준수로 코로나19로부터 안전한 연휴를 보냅시다.

",경상북도 울릉군
123,2020/10/02 17:45:09,"[양구군청]나와 가족, 지역사회 공동체의 안전을 위하여 10.3(토) 개천절 집회참석을 자제하여 주시고, 남은 추석연휴 방역수칙을 꼭 준수해 주시길 바랍니다.

",강원도 양구군
124,2020/10/02 17:49:20,"[순창군청] 코로나19 극복을 위해 남은 연휴 기간 집에서 안전하게 보내시기 바라며, 마스크 착용, 손 씻기, 발열시 보건의료원 상담 등 준수 바랍니다.

",전라북도 순창군
125,2020/10/02 18:00:28,"[정읍시청] 정읍 3번, 4번 확진자 관련 총 검사자는 76명이고, 검사 결과 모두 음성입니다. 발열과 호흡기 증상시 보건소(539",전라북도 정읍시
126,2020/10/02 18:18:41,"[동작구청]237,238번째 확진자 동선공개, 상세내용은 구 홈페이지 및 블로그, SNS확인하여 주시기바랍니다. blog.naver.com/dongjaksaran

",서울특별시 동작구
127,2020/10/02 18:52:23,"[나주시청] 코로나19로부터 우리 모두의 안전을 위해 개천절 불법집회 참석 자제 바라며 한가위 연휴기간 마스크 착용과 대면 모임자제 등 방역수칙 준수 바랍니다.

",전라남도 나주시
128,2020/10/02 19:16:15,"[도봉구청] 당초 207~234번(28명)으로 분류된 다나병원 확진자에 대한 역학조사결과 서울시 차원에서 재분류 조치하였으니 참고하시기 바랍니다.

",서울특별시 도봉구
129,2020/10/02 19:55:09,"[의정부시청]코로나19 추가 확진자 1명(171번) 발생【호원2동 거주】확진자 동선 등은 시 홈페이지 및 블로그에 공개할 예정입니다.

",경기도 의정부시
130,2020/10/02 19:55:53,"[도봉구청] 206번 확진자 조사결과 홈페이지(m.dobong.go.kr)에 공개하였으며, 유성사우나 9.26.(토) 05시~09시30분 이용주민 검사 요망

",서울특별시 도봉구
131,2020/10/02 20:46:58,"[상주시청] 코로나19 확진자 1명 추가발생(서울 성동구 거주, 성동구 120번 확진자의 접촉자) 상주시에서 자가격리 중 양성판정, 관내 이동동선은 없습니다.

",경상북도 상주시
132,2020/10/02 21:42:29,"[대전광역시] 2명 추가 확진. 361번(유성구 궁동 30대, 해외입국자), 362번(중구 문화동 60대) 동선은 파악 후 홈페이지에 공개예정입니다.

",대전광역시 전체
133,2020/10/02 22:02:30,"[익산시청] 해외입국자 자가격리중 코로나19 확진자 1명 발생.접촉자및관내동선없음. 격리시설 이송, 거주지소독완료. 마스크착용등 철저한 생활방역수칙 준수바랍니다.

",전라북도 익산시
134,2020/10/03 07:15:49,"[전라북도청] 코로나19 확산방지를 위해 개천절 불법집회에 참석하지 말아주시기 바라며, 참석시 3백만원 이하의 벌금과 지역내 전파시 구상권을 청구할 계획입니다.

",전라북도 전체
135,2020/10/03 08:05:46,"[양평군청] 어제 코로나19검사 결과 22건중2건 양성(양평읍1,지평면1)으로 역학조사 결과는 홈페이지 공개예정입니다.

",경기도 양평군
136,2020/10/03 08:21:00,"[광주광역시]광주공동체의 안전을 위협하는 수도권 불법집회에 참석하지 마십시오. 불법집회 참석후 확진될 경우 치료비 본인부담은 물론 구상권까지 청구될 수 있습니다

",광주광역시 전체
137,2020/10/03 08:22:50,"[영주시청]코로나 예방을 위해 오늘(10.3) 개천절 불법집회 등 참여는 자제해주시고, 생활주변 방역수칙 위반사항은 안전신문고(앱 또는 웹사이트)로 신고바랍니다.

",경상북도 영주시
138,2020/10/03 08:24:40,"[영주시청] 9.28.(월) 0시~10.4.(일) 24시까지 유흥주점, 콜라텍, 단란주점, 감성주점, 헌팅포차는 집합 금지됨을 알려드립니다.

",경상북도 영주시
139,2020/10/03 08:35:18,"[담양군청]코로나예방을 위해 오늘 개천절 불법집회등 참여는 자제, 추석연휴 타지역 방문, 만남자제, 전화로 안부묻기, 실내외 마스크 착용등 방역수칙 준수바랍니다.

",전라남도 담양군
140,2020/10/03 08:48:44,"[영광군청] 서울, 경기도 등 전국에서 코로나19 확진자 다수 발생, 타지역 방문 및 개천절 불법 집회 참석을 삼가시고, 실내외에서 마스크를 상시 착용 바랍니다.

",전라남도 영광군
141,2020/10/03 08:51:07,"[전남도청] 도민의 생명과 안전을 위해 개천절 불법집회 참석을 삼가시길 바라며, 집회참석으로 코로나19 지역감염 시 치료비와 모든 사회적 비용을 청구할 계획입니다

",전라남도 전체
142,2020/10/03 08:52:15,"[정읍시청] 정읍시민, 출향인 여러분! 코로나19 정읍 확진자 발생으로 연휴기간 추가감염이 우려되오니, 구절초 테마공원 방문을 자제하여 주시기 바랍니다.

",전라북도 정읍시
143,2020/10/03 09:01:43,"[경주시청] 나와 가족의 건강을 위해 이번 명절은 집에서 쉬기, 불필요한 외출·모임 자제, 반드시 마스크 착용하시고 거리두기 등 개인방역 수칙 준수바랍니다.

",경상북도 경주시
144,2020/10/03 09:03:49,"[경주시청] 굿모닝병원 코로나19 전수검사 690건 모두 음성. 방역완료 .일시적코호트 해제 후 10월5일부터 외래,입원,환자진료가능

",경상북도 경주시
145,2020/10/03 09:07:28,"[청주시청] 코로나19 확진자 발생(청주 82번). 해외 입국 후 자가격리 중 확진되어 별도 이동 동선 및 접촉자는 없습니다.

",충청북도 청주시
146,2020/10/03 09:09:05,"[예산군청]코로나19 사람간 만남, 이동 줄어들면 바이러스 확산은 멈춤. 관광지 방문 및 모임·외출 자제 ,마스크 착용, 손씻기, 거리두기 등 방역수칙 준수.

",충청남도 예산군
147,2020/10/03 09:09:57,"[남해군청] 코로나19 예방을 위해 추석연휴 개인방역수칙을 잘 준수해 주시고 발열, 인후통 등 증상시에는 보건소 선별진료소에 문의상담 받으시기 바랍니다.

",경상남도 남해군
148,2020/10/03 09:10:30,"[곡성군청] 나와 가족의 안전을 위해 남은 추석 연휴도 집에서 쉬기, 불필요한 외출 자제, 반드시 마스크 착용하고 거리두기 준수 바랍니다.

",전라남도 곡성군
149,2020/10/03 09:16:13,"[평택시청]코로나19 확산방지를 위하여 금일 개천절 집회에 나와 우리가족, 지역사회 공동체의 안전을 위해 시민 여러분의 집회참석 자제를 간곡히 당부드립니다.

",경기도 평택시
150,2020/10/03 09:16:27,"[장흥군청]차례,성묘 방역수칙 ▲마스크 상시 착용 ▲가급적 개인차량 이용 ▲휴게소 방문 자제 ▲온라인 성묘 적극 활용 등 안전한 추석 연휴 보내시기 바랍니다.

",전라남도 장흥군
151,2020/10/03 09:16:57,"[고창군청] 코로나 예방을 위해 오늘(10.3.)개천절 불법집회 참여는 자제하시고 남은 연휴기간도 타지역방문, 모임자제, 마스크착용 등 방역수칙을 준수바랍니다

",전라북도 고창군
152,2020/10/03 09:17:23,"[순천시청]추석 특별 방역기간(9.28~10.11) ▲추석연휴 이동 자제 ▲실내외 마스크 착용 등 방역수칙 준수와 거리두기로 남은 연휴도 안전하게 보냅시다.

",전라남도 순천시
153,2020/10/03 09:19:16,"[함평군청] 반가운사람을만나더라도신체접촉을피하시고마음만전하세요마스크를벗으면코로나19는가까이있습니다.

",전라남도 함평군
154,2020/10/03 09:21:53,"[곡성군청] 코로나19로 모두가 어려운 시기입니다. 지역공동체의 안전을 위해 군민께서는 수도권 불법집회 참석을 삼가시길 바라며, 방역에 적극 협조 바랍니다.

",전라남도 곡성군
155,2020/10/03 09:27:21,"[구례군청] 코로나 예방을 위해 개천절 불법집회 참석 자제 바라며 한가위 연휴기간 마스크 착용과 대면 모임자제 등 방역수칙 준수 바랍니다.

",전라남도 구례군
156,2020/10/03 09:28:22,"[김해시청] 남은 추석 연휴 가족과 이웃의 건강을 위해 타지역 방문을 삼가하여 주시고 손씻기, 거리두기, 악수자제, 마스크 벗지 않기 등 방역수칙 준수바랍니다.

",경상남도 김해시
157,2020/10/03 09:33:44,"[익산시청] 수도권 불법집회 참석금지 행정명령 (9.28~10.11) 수도권 불법집회 참석시 형사고발 등 강력조치 됨을 알려드립니다.

",전라북도 익산시
158,2020/10/03 09:36:25,"[울진군청] 장례식장관련 자가격리자 2차 검사결과 전원 음성. 금일 정오 이후 격리해제 일상복귀(미검사자 1명은 금일 검사후 결과 공지예정)

",경상북도 울진군
159,2020/10/03 09:39:10,"[고령군청] 코로나19 확산방지를 위하여 금일 개천절 집회에 나와 우리가족, 지역사회 공동체의 안전을 위해 군민 여러분의 집회참석 자제를 간곡히 당부드립니다.

",경상북도 고령군
160,2020/10/03 09:41:47,"[도봉구청] 10. 2(금) 다나병원 입원환자 및 직원 2차 전수검사 결과 11명 추가 확진(누계 46명). 주소지에 따른 재분류 결과 홈페이지 공개 예정

",서울특별시 도봉구
161,2020/10/03 09:46:36,"[해남군청] ""마스크 쓰셨나요"" 거리두기, 손 씻기 등 방역수칙 준수를 통해 코로나19를 예방하는 안전한 추석 연휴 마무리 하시기 바랍니다.

",전라남도 해남군
162,2020/10/03 09:48:05,"[경상북도청] 코로나19 확산방지를 위해 개천절 집회 참석 자제, 마스크 착용 등 남은 연휴에도 방역수칙을 준수하여 집단감염을 예방합시다.

",경상북도 전체
163,2020/10/03 09:49:17,"[진주시청] 추석연휴 기간중 독감무료 예방접종, 시 또는 보건소홈페이지
확인. 혼잡예상, 병의원 접종가능 문의 또는 사전예약.

",경상남도 진주시
164,2020/10/03 09:50:03,"[진주시청]전 시민 독감 무료예방접종:19세~61세(59.1.1~01.12.31생),임신부, 6개월~12세(08.1.1~20.8.31생)접종가능. 749",경상남도 진주시
165,2020/10/03 09:52:58,"[강진군청] 고향 친척집에 짧은시간 머무르기,관광지 거리두기,대중교통 마스크 착용,손씻기 등 방역수칙준수바랍니다.

",전라남도 강진군
166,2020/10/03 09:53:05,"[울진군청] ]나와 가족, 지역사회 공동체의 안전을 위하여 10.3(토) 개천절 집회참석을 자제하여 주시고 남은 추석연휴 방역수칙을 준수하시며 보내시기 바랍니다.

",경상북도 울진군
